,IDN,ZAF,AUS,AUT,BEL,CAN,CZE,DNK,FIN,FRA,DEU,GRC,HUN,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,USA,BRA,CHL,EST,IND,ISR,RUS,SVN,CHN,OECD + Major Six NME,Major Five Asia,Four Big European,G7,NAFTA,OECD - Total,OECD - Europe,Euro area (19 countries),LVA,OECD total ,LTU,ISL,COL
2011-09-30,98.33155,99.80592,99.28999,100.2014,99.978,98.47568,100.2396,98.7408,99.28417,101.4272,100.0826,98.17259,100.1558,101.6964,100.43,99.7091,97.04297,,98.45794,100.58,,100.2722,97.11417,101.6282,98.93127,100.503,99.33926,100.2164,91.69239,100.4161,98.21357,100.0046,99.52153,102.1696,100.1244,100.6217,100.2574,101.4484,96.8647,98.9649,98.39307,100.5157,99.20615,98.22969,99.06015,99.81649,100.4844,,,,100.8911,
2011-10-31,98.70528,99.71148,99.52193,99.90107,99.70187,98.39835,99.92635,98.57004,98.7357,100.9776,99.62995,98.13165,99.78271,101.6537,100.265,99.50023,97.12696,,98.51366,100.3726,,100.1156,97.04067,101.2109,99.17215,100.2996,98.83724,99.75587,91.99508,100.3994,98.18739,99.61975,99.74748,101.6216,100.0261,100.3529,99.95927,101.1692,96.79908,98.84058,98.32611,100.2238,99.06105,98.20809,98.93329,99.57354,100.1632,,,,100.4835,
2011-11-30,99.12977,99.62244,99.76693,99.61297,99.48248,98.34505,99.6542,98.45293,98.27193,100.5105,99.20385,98.1636,99.41061,101.5361,100.0958,99.28652,97.27544,,98.61441,100.1596,,99.96615,97.04316,100.7243,99.47715,100.0749,98.41296,99.25952,92.64685,100.3656,98.16421,99.21173,99.92474,100.9433,99.9228,100.0953,99.62443,100.8893,96.70843,98.72346,98.25719,99.93193,98.91764,98.19534,98.82101,99.35445,99.84566,,,,100.0803,
2011-12-31,99.55207,99.55037,99.98835,99.34893,99.28246,98.33091,99.4696,98.3991,97.931,100.053,98.83322,98.25053,99.07671,101.3009,99.91313,99.0821,97.48944,,98.81188,99.94717,,99.82339,97.12299,100.1923,99.80733,99.84457,98.08294,98.71162,93.39407,100.32,98.11884,98.84655,100.0639,100.1644,99.82243,99.87141,99.2495,100.6112,96.60513,98.61191,98.19183,99.65501,98.77186,98.17701,98.71735,99.15639,99.54457,,,,99.69088,
2012-01-31,99.87418,99.53018,100.1734,99.13113,99.08218,98.38152,99.38578,98.40316,97.76294,99.64102,98.53731,98.34013,98.82905,100.9947,99.7249,98.89362,97.79356,,99.04678,99.7463,,99.68706,97.23074,99.68958,100.0997,99.62685,97.86044,98.18716,94.1537,100.2803,98.05429,98.58451,100.1209,99.40249,99.72584,99.67576,98.86201,100.3621,96.53094,98.51495,98.13969,99.4131,98.6339,98.15147,98.62724,98.99052,99.27818,,,,99.33532,
2012-02-29,100.0041,99.5951,100.3162,98.97983,98.89935,98.51512,99.40114,98.42242,97.79057,99.3115,98.32359,98.41806,98.69592,100.7021,99.54385,98.73331,98.20544,,99.24411,99.57778,,99.57565,97.3314,99.29226,100.332,99.42439,97.73158,97.72137,94.91129,100.2656,98.01194,98.44881,100.0552,98.77494,99.63437,99.51302,98.48949,100.1562,96.51981,98.44965,98.10961,99.22411,98.53181,98.14648,98.56918,98.86981,99.0641,,,,99.01377,
2012-03-31,99.9651,99.75633,100.4873,98.91587,98.78584,98.7588,99.49501,98.46906,97.97264,99.10551,98.22314,98.50565,98.69002,100.5056,99.41355,98.62443,98.7564,,99.48032,99.47559,,99.49235,97.42643,99.03619,100.4901,99.22689,97.69228,97.41705,95.7599,100.2769,98.06348,98.44664,99.87694,98.31478,99.55025,99.41492,98.17667,100.0082,96.59335,98.4545,98.12086,99.11757,98.51387,98.23095,98.58836,98.82238,98.93264,,,,98.71824,
2012-04-30,99.87103,99.98869,100.6579,98.94142,98.80637,99.12904,99.63033,98.58034,98.25356,99.02564,98.24422,98.6054,98.7895,100.3858,99.36799,98.57688,99.43979,,99.76704,99.47245,,99.44582,97.52219,98.92758,100.589,99.0237,97.74863,97.3791,96.74665,100.3255,98.23537,98.57413,99.55544,97.9838,99.47456,99.41732,97.96575,99.93172,96.75246,98.54585,98.18653,99.10689,98.59919,98.42908,98.7012,98.86272,98.89545,,,,98.43998,
2012-05-31,99.82655,100.2499,100.7871,99.03975,98.96408,99.5737,99.72977,98.77359,98.56014,99.04288,98.3737,98.71515,98.95847,100.2757,99.40961,98.59559,100.1951,,100.1356,99.56437,,99.42912,97.64368,98.93106,100.6055,98.8123,97.88339,97.5984,97.72717,100.4017,98.50636,98.79863,99.1157,97.76469,99.40625,99.51862,97.87856,99.89186,96.97929,98.71102,98.30671,99.17958,98.77221,98.7227,98.89066,98.97198,98.93941,,,,98.18252,
2012-06-30,99.91449,100.4807,100.8694,99.18216,99.24036,100.0303,99.76447,99.0252,98.83511,99.09837,98.57659,98.86941,99.14154,100.1385,99.51261,98.68401,100.9455,,100.4308,99.7231,,99.43349,97.80511,99.0294,100.5128,98.59647,98.07523,98.00397,98.59562,100.5024,98.82144,99.06123,98.5845,97.63698,99.3449,99.64787,97.90704,99.88761,97.2561,98.91631,98.47815,99.30433,98.99461,99.04607,99.11524,99.12054,99.03437,,,,97.93924,
2012-07-31,100.1621,100.6488,100.892,99.3393,99.58085,100.4272,99.74537,99.27731,99.01158,99.15009,98.82272,99.10307,99.27856,99.94151,99.64587,98.83453,101.6133,,100.6495,99.90522,,99.44286,97.97701,99.19465,100.308,98.39037,98.28854,98.48531,99.25558,100.5994,99.12263,99.29702,98.08909,97.71151,99.28895,99.7301,98.0223,99.88875,97.58073,99.12956,98.6973,99.44872,99.22421,99.34601,99.33646,99.27438,99.15188,,,,97.72625,
2012-08-31,100.5385,100.73,100.8577,99.48094,99.90473,100.7025,99.68436,99.48843,99.08104,99.17642,99.04096,99.39233,99.33571,99.68859,99.76957,99.01048,102.1291,,100.7174,100.0596,,99.43903,98.16291,99.39259,100.0036,98.20361,98.47206,98.91319,99.69699,100.6667,99.34732,99.46601,97.7107,98.02396,99.2373,99.70044,98.18542,99.8235,97.95313,99.31204,98.94184,99.56948,99.40878,99.55869,99.5069,99.3984,99.2534,,,,97.56979,
2012-09-30,100.9307,100.7179,100.7653,99.58236,100.1515,100.8211,99.61134,99.62307,99.05632,99.15686,99.17982,99.71848,99.32391,99.37999,99.85203,99.18163,102.4226,,100.4745,100.1436,,99.39419,98.4014,99.52977,99.64274,98.04557,98.58247,99.20312,99.8905,100.6873,99.4398,99.54727,97.42545,98.59108,99.18894,99.60075,98.33023,99.70302,98.31254,99.41966,99.16615,99.6341,99.50517,99.6195,99.5835,99.46584,99.30792,,,,97.48198,
2012-10-31,101.2294,100.6152,100.6242,99.62064,100.2773,100.7866,99.52048,99.66866,98.9883,99.08466,99.23022,100.0034,99.26442,99.03819,99.89628,99.31835,102.4859,,100.014,100.137,,99.2935,98.71368,99.5358,99.31688,97.91505,98.60793,99.26794,99.85338,100.6451,99.38108,99.53927,97.2381,99.28353,99.14336,99.46841,98.41371,99.57521,98.63882,99.43914,99.34422,99.63521,99.49757,99.52239,99.55694,99.46787,99.30664,,,,97.42327,
2012-11-30,101.3465,100.4394,100.4435,99.59669,100.2701,100.6193,99.38954,99.63271,98.90434,98.96526,99.19614,100.1853,99.18405,98.69907,99.90701,99.39689,102.3674,,99.6096,100.0451,,99.14202,99.09007,99.39312,99.05307,97.80633,98.561,99.06358,99.66041,100.5517,99.18022,99.46146,97.10942,100.0061,99.10024,99.29633,98.43894,99.48711,98.93073,99.38099,99.46439,99.5789,99.38948,99.30369,99.44313,99.40998,99.25102,,,,97.36079,
2012-12-31,101.2446,100.2198,100.259,99.52933,100.1582,100.3568,99.28137,99.54564,98.85645,98.82879,99.09546,100.2806,99.10428,98.42962,99.88812,99.42888,102.1412,,99.32158,99.89185,,98.94756,99.47233,99.08292,98.83341,97.72436,98.47746,98.68927,99.48388,100.4352,98.89137,99.34531,97.06731,100.6693,99.05936,99.09924,98.44256,99.48468,99.18615,99.27469,99.53143,99.48498,99.21631,99.01694,99.27956,99.3189,99.15792,,,,97.28124,
2013-01-31,100.9335,99.98222,100.1309,99.45153,99.97491,100.0624,99.187,99.41957,98.88287,98.68074,98.95095,100.3147,99.04945,98.22363,99.84526,99.42689,101.8364,,99.19022,99.70775,,98.72755,99.81904,98.68294,98.64078,97.67419,98.39762,98.26745,99.42676,100.2986,98.58299,99.2138,97.17263,101.2369,99.02177,98.8782,98.45422,99.56309,99.42081,99.15295,99.55787,99.36414,99.01841,98.7274,99.10494,99.21413,99.04333,,,,97.19138,
2013-02-28,100.4535,99.73943,100.0678,99.3912,99.74583,99.77314,99.13266,99.25721,98.99781,98.52527,98.78123,100.3328,99.02171,98.03541,99.77834,99.39832,101.483,,99.24962,99.50769,,98.49786,100.1098,98.31158,98.48976,97.65179,98.34031,97.86545,99.50311,100.135,98.297,99.06881,97.41052,101.5858,98.98875,98.63686,98.48232,99.65108,99.66008,99.03645,99.56079,99.22199,98.82001,98.47581,98.9418,99.10517,98.91865,,,,97.09436,
2013-03-31,99.88424,99.49007,100.0535,99.34554,99.47388,99.50265,99.12936,99.07341,99.1314,98.38316,98.60876,100.3256,99.02618,97.809,99.6707,99.35915,101.0769,,99.41748,99.31101,,98.28306,100.3481,98.02474,98.39167,97.62901,98.30775,97.53728,99.686,99.94033,98.07186,98.90139,97.7739,101.6149,98.96264,98.37791,98.52706,99.73174,99.91238,98.9371,99.55492,99.06614,98.64481,98.28671,98.80291,98.99515,98.78799,,,,97.00231,
2013-04-30,99.33543,99.22861,100.0818,99.29944,99.17434,99.26745,99.1495,98.9117,99.24128,98.24577,98.47069,100.2456,99.0595,97.51756,99.53295,99.32813,100.6085,,99.59241,99.13061,,98.11655,100.5245,97.86172,98.32526,97.59988,98.31101,97.27448,99.79697,99.71852,97.92317,98.72047,98.18928,101.2122,98.94585,98.09315,98.59248,99.73502,100.1748,98.85926,99.55407,98.91017,98.50821,98.16405,98.69022,98.88174,98.66035,,,,96.92051,
2013-05-31,98.88633,98.9454,100.1103,99.24781,98.8545,99.06644,99.16394,98.80508,99.2615,98.08157,98.39384,100.0209,99.11032,97.13851,99.36806,99.31675,100.0598,,99.67645,98.95575,,98.0042,100.6556,97.85692,98.32309,97.56716,98.33759,97.05271,99.67126,99.4864,97.82367,98.54605,98.59317,100.4252,98.94077,97.79609,98.68874,99.60366,100.4157,98.79071,99.5564,98.76017,98.40117,98.07544,98.5871,98.75783,98.53522,,,,96.86044,
2013-06-30,98.55894,98.64457,100.1089,99.18222,98.54514,98.88759,99.11361,98.74644,99.23915,97.8755,98.38657,99.71574,99.17633,96.70636,99.20284,99.33021,99.4523,,99.56917,98.78339,,97.93414,100.7752,97.96495,98.33434,97.55211,98.3612,96.86923,99.32375,99.2828,97.75157,98.3998,98.87894,99.38304,98.94977,97.50519,98.80373,99.35547,100.6217,98.72602,99.56265,98.62988,98.31835,97.99194,98.48661,98.63507,98.42206,,,,96.84085,
2013-07-31,98.36593,98.33964,100.0456,99.11034,98.26827,98.72305,99.01072,98.71198,99.18027,97.65215,98.42802,99.46106,99.24055,96.28093,99.04535,99.36845,98.88444,,99.3573,98.62737,,97.90186,100.874,98.08147,98.34197,97.57488,98.37097,96.70303,98.90934,99.15156,97.71821,98.29139,99.06659,98.50117,98.97507,97.27183,98.91895,99.0602,100.8027,98.67982,99.58646,98.5284,98.26759,97.93131,98.40512,98.5304,98.32765,,,,96.86091,
2013-08-31,98.31284,98.07262,99.97533,99.04848,98.02777,98.61222,98.89265,98.6817,99.15833,97.47168,98.49401,99.38641,99.29285,95.91881,98.91355,99.42831,98.45351,,99.21386,98.5083,,97.91301,100.9532,98.15495,98.30692,97.64948,98.36578,96.58945,98.64478,99.1078,97.75664,98.22919,99.1496,97.83273,99.0183,97.14741,99.02153,98.77461,100.9735,98.67734,99.63811,98.4697,98.27047,97.94079,98.37683,98.46954,98.26862,,,,96.93608,
2013-09-30,98.42164,97.88459,99.93122,99.02385,97.87745,98.59246,98.78644,98.66648,99.21658,97.38391,98.59338,99.51862,99.32851,95.65675,98.82851,99.51427,98.20825,,99.22322,98.43816,,97.97181,101.0355,98.24779,98.22865,97.78323,98.36131,96.56778,98.69044,99.14832,97.89437,98.21522,99.15639,97.48254,99.07917,97.20954,99.13116,98.51572,101.1039,98.73786,99.71327,98.47216,98.34834,98.05417,98.42998,98.47953,98.26911,,,,97.05233,
2013-10-31,98.68823,97.80434,99.89978,99.05417,97.86123,98.66729,98.68501,98.67252,99.34427,97.39015,98.75142,99.80232,99.33948,95.47067,98.78096,99.62632,98.15588,,99.27917,98.41733,,98.07449,101.1238,98.38029,98.07247,97.96252,98.36231,96.67383,99.03285,99.24893,98.1237,98.25541,99.15607,97.42531,99.15524,97.42515,99.26018,98.3252,101.1746,98.85542,99.80463,98.53703,98.49815,98.25494,98.55801,98.56042,98.3335,,,,97.19141,
2013-11-30,99.06802,97.84694,99.88844,99.16433,97.98669,98.8294,98.61877,98.70082,99.52994,97.4772,98.99113,100.1422,99.32718,95.384,98.77619,99.75914,98.28313,,99.45196,98.44496,,98.21617,101.2472,98.52151,97.85558,98.16882,98.35607,96.90546,99.54818,99.39258,98.41653,98.37892,99.12454,97.62796,99.24329,97.76785,99.39759,98.25274,101.2115,99.02418,99.9147,98.66627,98.70624,98.52621,98.74995,98.70517,98.46252,,,,97.34164,
2013-12-31,99.48887,97.9853,99.88412,99.34192,98.26421,99.07483,98.61075,98.74258,99.76857,97.62624,99.28617,100.4904,99.30021,95.38728,98.82119,99.90354,98.54781,,99.74377,98.52545,,98.38999,101.4143,98.65115,97.64423,98.38544,98.33965,97.27358,100.1327,99.55719,98.75825,98.62067,99.0527,98.02013,99.34,98.14245,99.5247,98.32278,101.2277,99.23308,100.0357,98.84362,98.95869,98.85579,98.99096,98.89738,98.6433,,,,97.48849,
2014-01-31,99.8951,98.18258,99.89036,99.56648,98.64909,99.36875,98.6739,98.78576,100.0635,97.8063,99.60605,100.8192,99.24776,95.453,98.9277,100.0611,98.89516,,100.0081,98.65622,,98.57968,101.5795,98.7736,97.47649,98.60571,98.3254,97.73851,100.7544,99.72559,99.13768,98.98539,98.97493,98.50641,99.44177,98.44993,99.63609,98.49088,101.2449,99.46799,100.1666,99.05076,99.24292,99.21748,99.26125,99.11927,98.85934,,,,97.62203,
2014-02-28,100.2878,98.40168,99.89326,99.81009,99.08562,99.69077,98.78332,98.81306,100.4033,98.00026,99.90912,101.0878,99.17504,95.54601,99.08352,100.2203,99.25568,,100.2694,98.8244,,98.78342,101.739,98.90119,97.3869,98.82436,98.31529,98.27246,101.3771,99.88695,99.54359,99.42168,98.941,98.95964,99.54478,98.71052,99.71921,98.65849,101.273,99.7158,100.3019,99.26498,99.54341,99.60287,99.54562,99.35034,99.08733,,,,97.74782,
2014-03-31,100.644,98.61798,99.87892,100.0368,99.51742,100.0079,98.88297,98.8339,100.7578,98.20245,100.1715,101.2648,99.08658,95.64386,99.24197,100.3509,99.59,,100.5196,99.0125,,99.00478,101.8853,99.05568,97.37957,99.03019,98.32626,98.8522,101.9548,100.0436,99.95498,99.85197,98.97689,99.31295,99.64555,98.96544,99.7834,98.7522,101.2993,99.95633,100.4229,99.46724,99.83788,99.99133,99.82312,99.57143,99.30381,,,,97.8763,
2014-04-30,100.936,98.81533,99.84377,100.2203,99.9099,100.3012,98.90714,98.86797,101.0762,98.40517,100.3654,101.352,98.97544,95.73239,99.36525,100.4441,99.87532,,100.7368,99.20913,,99.23207,102.001,99.1792,97.39125,99.21875,98.38447,99.4048,102.3727,100.1962,100.3385,100.2157,99.10461,99.49438,99.74024,99.24658,99.84502,98.72113,101.3112,100.1679,100.5177,99.63847,100.1022,100.3517,100.0694,99.75843,99.486,,,,98.0109,
2014-05-31,101.1854,98.9844,99.8196,100.3543,100.2409,100.5512,98.86945,98.93872,101.3101,98.58909,100.4791,101.3646,98.85129,95.85455,99.43889,100.5046,100.0992,,100.9574,99.40028,,99.45821,102.0882,99.23204,97.41061,99.37781,98.50887,99.89773,102.5539,100.3397,100.6603,100.4836,99.32269,99.48683,99.82549,99.58981,99.90736,98.58225,101.2782,100.3352,100.5769,99.76595,100.316,100.6582,100.2688,99.89746,99.62015,,,,98.15782,
2014-06-30,101.3666,99.12788,99.81974,100.4509,100.4942,100.7468,98.81383,99.07505,101.4419,98.74711,100.5376,101.3255,98.73457,96.04065,99.45972,100.5459,100.2579,,101.1685,99.57236,,99.66468,102.1453,99.26557,97.43996,99.49921,98.67192,100.3236,102.4847,100.4589,100.9026,100.6475,99.62383,99.38576,99.89845,99.97419,99.96116,98.41138,101.1922,100.4525,100.5984,99.85229,100.4734,100.8939,100.4167,99.98985,99.71178,,,,98.32014,
2014-07-31,101.4741,99.24361,99.8359,100.533,100.7064,100.872,98.82017,99.26157,101.4877,98.87938,100.5713,101.2658,98.66002,96.25991,99.45428,100.5815,100.3429,,101.3105,99.72533,,99.83009,102.1687,99.36185,97.55345,99.58829,98.83758,100.6539,102.2404,100.5395,101.0471,100.7198,99.97739,99.26476,99.95776,100.3261,99.99144,98.30756,101.0841,100.5202,100.595,99.91077,100.572,101.0367,100.5111,100.0504,99.78108,,,,98.47591,
2014-08-31,101.5485,99.33833,99.86747,100.6143,100.8685,100.9247,98.90663,99.47346,101.4969,98.99404,100.582,101.1604,98.64244,96.4818,99.44121,100.631,100.3679,,101.3231,99.85989,,99.93681,102.1397,99.51006,97.78475,99.65244,98.99803,100.8531,101.8867,100.576,101.1144,100.7439,100.3232,99.14812,100.0032,100.5947,99.98391,98.33553,100.9617,100.5485,100.5801,99.94613,100.6254,101.0976,100.5605,100.0848,99.83431,,,,98.60205,
2014-09-30,101.6196,99.42454,99.88991,100.6929,100.969,100.9036,99.06556,99.67764,101.5039,99.09772,100.5804,100.9883,98.66394,96.69481,99.44354,100.6859,100.3652,,101.2436,99.97584,,99.99043,102.0239,99.67583,98.05139,99.70392,99.16029,100.8828,101.5271,100.5698,101.1167,100.7614,100.6548,98.9697,100.0354,100.7743,99.93037,98.45875,100.805,100.5439,100.549,99.96878,100.6414,101.0902,100.5735,100.1012,99.87893,,,,98.69418,
2014-10-31,101.7214,99.52187,99.90379,100.7535,101.0043,100.817,99.24925,99.83738,101.5126,99.20834,100.5644,100.713,98.67573,96.90229,99.47163,100.7441,100.3332,,101.1088,100.0717,,100.0145,101.784,99.85216,98.26233,99.75057,99.31557,100.7744,101.2366,100.5359,101.0742,100.7932,100.9738,98.69981,100.0552,100.8576,99.85469,98.61642,100.6408,100.5196,100.5143,99.9879,100.6327,101.0355,100.5609,100.1056,99.91795,,,,98.76283,
2014-11-30,101.8925,99.64297,99.92764,100.7665,101.0049,100.6969,99.41244,99.9744,101.5232,99.33409,100.5353,100.3312,98.68365,97.09158,99.54196,100.7975,100.2885,,100.8561,100.1422,,100.0415,101.4648,99.98682,98.38216,99.80369,99.46107,100.6083,101.0832,100.4919,100.9968,100.8295,101.278,98.42917,100.0649,100.8672,99.77542,98.77719,100.5234,100.4883,100.4986,100.0134,100.6074,100.938,100.5298,100.1105,99.95591,,,,98.84042,
2014-12-31,102.1417,99.79182,99.94916,100.7297,100.9792,100.5621,99.55361,100.1,101.5018,99.4753,100.5022,99.88663,98.68866,97.22956,99.64461,100.8249,100.2424,,100.5212,100.1814,,100.0837,101.1323,100.054,98.41257,99.87624,99.60166,100.4099,101.0912,100.4541,100.89,100.8402,101.5513,98.32067,100.0652,100.8207,99.70763,98.92625,100.461,100.4543,100.5011,100.0497,100.5672,100.8069,100.4851,100.124,99.99471,,,,98.94892,
2015-01-31,102.4536,99.96726,99.97974,100.6555,100.917,100.4241,99.67009,100.2138,101.447,99.61811,100.4632,99.41843,98.71949,97.3158,99.7797,100.8172,100.1867,,100.1606,100.1856,,100.1445,100.8129,100.073,98.42124,99.97021,99.72017,100.1608,101.2409,100.4348,100.7697,100.7972,101.738,98.39607,100.0568,100.7347,99.6504,99.04999,100.4399,100.4197,100.5123,100.0959,100.5185,100.662,100.4338,100.1464,100.0333,,,,99.09008,
2015-02-28,102.8085,100.1509,100.0332,100.5575,100.8071,100.3021,99.79497,100.3285,101.3799,99.7498,100.4146,99.02057,98.77062,97.37243,99.92692,100.7907,100.1164,,99.92467,100.1624,,100.2305,100.5313,100.0495,98.5252,100.0883,99.80747,99.89588,101.4977,100.4369,100.6633,100.692,101.829,98.63503,100.0402,100.6334,99.58253,99.1217,100.4333,100.3922,100.5248,100.1438,100.4747,100.5419,100.3933,100.1767,100.0694,,,,99.26114,
2015-03-31,103.1378,100.3163,100.0927,100.4335,100.6464,100.208,99.95055,100.4504,101.3302,99.85183,100.3469,98.71284,98.82138,97.43138,100.0489,100.7476,100.0296,,99.84495,100.1167,,100.3309,100.2976,99.95779,98.79819,100.2187,99.85957,99.63285,101.7667,100.4566,100.5896,100.5248,101.8296,98.9925,100.0163,100.5267,99.492,99.16273,100.4124,100.368,100.5226,100.1771,100.4404,100.4662,100.3658,100.2013,100.09,,,,99.45339,
2015-04-30,103.3413,100.4426,100.1351,100.2939,100.4157,100.149,100.1198,100.5576,101.2919,99.91728,100.2605,98.50623,98.87589,97.54144,100.1074,100.6986,99.94573,,99.82196,100.06,,100.4241,100.1044,99.78804,99.25929,100.3377,99.88071,99.41282,101.9605,100.4785,100.5578,100.3116,101.7436,99.45859,99.98565,100.4633,99.37791,99.1759,100.3796,100.3418,100.5025,100.1824,100.4171,100.4332,100.3465,100.2064,100.0853,,,,99.67709,
2015-05-31,103.3515,100.5239,100.1359,100.1568,100.1398,100.1193,100.2663,100.6427,101.2344,99.94051,100.1558,98.36157,98.94082,97.74701,100.0899,100.6521,99.88513,,99.74066,100.0051,,100.5037,99.93153,99.51488,99.85051,100.4344,99.87531,99.26951,102.04,100.4914,100.5407,100.0803,101.5712,100.0004,99.94955,100.4452,99.27738,99.17773,100.3287,100.3025,100.4603,100.1532,100.391,100.409,100.3193,100.1849,100.0507,,,,99.934,
2015-06-30,103.136,100.5787,100.0964,100.037,99.83311,100.0934,100.363,100.7095,101.1225,99.91946,100.0195,98.25981,99.01624,98.02357,99.99637,100.6087,99.87602,,99.63535,99.96211,,100.5726,99.76387,99.2037,100.5031,100.5005,99.84526,99.19069,101.9291,100.4895,100.5026,99.85177,101.3432,100.574,99.91029,100.4446,99.22621,99.17767,100.2745,100.2432,100.4014,100.0833,100.3421,100.3652,100.2701,100.1283,99.98214,,,,100.2247,
2015-07-31,102.7652,100.6248,100.0314,99.92994,99.53483,100.0456,100.4285,100.7638,100.9903,99.85591,99.85637,98.16427,99.11304,98.33433,99.85105,100.563,99.92056,,99.42224,99.9289,,100.622,99.63245,98.93819,101.1185,100.5427,99.78531,99.15693,101.6344,100.4656,100.4383,99.64088,101.0821,101.0997,99.87031,100.4247,99.2257,99.21245,100.2404,100.1669,100.3408,99.97891,100.2681,100.2875,100.1951,100.0424,99.8888,,,,100.501,
2015-08-31,102.3052,100.6843,99.95741,99.82992,99.28091,99.97337,100.4758,100.8109,100.8583,99.77048,99.6955,98.08398,99.25661,98.63412,99.68224,100.5283,99.97733,,99.15728,99.90173,,100.6576,99.56898,98.6968,101.596,100.5794,99.71393,99.14992,101.2038,100.4232,100.3618,99.43797,100.8372,101.6071,99.83157,100.3819,99.26571,99.28391,100.2492,100.0882,100.2935,99.86073,100.1843,100.1929,100.1096,99.94452,99.78864,,,,100.748,
2015-09-30,101.85,100.7737,99.88909,99.72645,99.08177,99.88942,100.5451,100.8415,100.7804,99.69331,99.57529,98.07343,99.45126,98.93038,99.49472,100.5141,100.0318,,98.85913,99.88171,,100.6792,99.60657,98.4808,101.8648,100.6267,99.65033,99.15025,100.7357,100.3657,100.3071,99.23248,100.6232,102.0538,99.79598,100.3247,99.3387,99.39486,100.2897,100.0238,100.2647,99.74989,100.1159,100.112,100.0365,99.85671,99.70284,,,,100.9643,
2015-10-31,101.4311,100.8909,99.85297,99.62764,98.96472,99.81817,100.6606,100.8577,100.7783,99.65377,99.51997,98.12143,99.6834,99.20938,99.32835,100.5294,100.1117,,98.6013,99.87212,,100.7073,99.73557,98.2703,101.9309,100.6922,99.61681,99.14471,100.3386,100.3103,100.2989,99.02734,100.4625,102.3917,99.76479,100.28,99.45374,99.49565,100.3463,99.99076,100.2555,99.67368,100.0862,100.0747,100.0002,99.8021,99.65246,,,,101.1624,
2015-11-30,101.0036,101.0264,99.85221,99.54749,98.95181,99.77005,100.8113,100.8932,100.8421,99.67278,99.53933,98.23991,99.95953,99.50166,99.22739,100.5819,100.2471,,98.62205,99.8866,,100.7636,99.91348,98.10098,101.8538,100.7804,99.62162,99.141,100.1174,100.274,100.3335,98.83929,100.3485,102.6806,99.73883,100.2516,99.62264,99.56848,100.4123,100.0019,100.2639,99.65374,100.1019,100.1018,100.0198,99.80173,99.6572,,,,101.3526,
2015-12-31,100.5163,101.1639,99.84875,99.50304,99.0379,99.7487,100.9874,100.9592,100.9295,99.73665,99.63282,98.3921,100.2698,99.80741,99.21393,100.67,100.4413,,98.94263,99.93915,,100.8599,100.0839,98.01547,101.6659,100.8865,99.65413,99.19466,100.147,100.2605,100.3828,98.69099,100.2985,102.9643,99.71882,100.2432,99.82991,99.61267,100.4619,100.0479,100.2758,99.69241,100.1506,100.1724,100.088,99.86036,99.71852,,,,101.5408,
2016-01-31,99.94253,101.2961,99.84766,99.50932,99.22115,99.7617,101.1662,101.0577,101.0024,99.83218,99.78305,98.55288,100.5928,100.1666,99.27458,100.7824,100.6778,,99.44711,100.0335,,100.9733,100.2339,98.05698,101.4221,101.0023,99.70411,99.32276,100.3734,100.2618,100.4479,98.60247,100.3104,103.2391,99.7047,100.2625,100.054,99.67321,100.4789,100.1185,100.2783,99.77631,100.2268,100.2768,100.1941,99.96642,99.82731,,,,101.7239,
2016-02-29,99.30619,101.4108,99.84701,99.56595,99.48132,99.82367,101.341,101.1699,101.0721,99.94733,99.98904,98.69136,100.9023,100.5866,99.38985,100.9122,100.9172,,99.93927,100.1698,,101.0817,100.3692,98.21248,101.1737,101.1175,99.75761,99.57992,100.7017,100.2779,100.5473,98.58131,100.3421,103.5142,99.69611,100.3252,100.272,99.81103,100.4594,100.2071,100.2674,99.89802,100.3365,100.412,100.3302,100.1089,99.9752,,,,101.9057,
2016-03-31,98.69572,101.5045,99.83955,99.66571,99.79722,99.93576,101.5062,101.2971,101.171,100.0835,100.2333,98.77992,101.1644,101.0674,99.53745,101.0521,101.1232,,100.362,100.3386,,101.1774,100.4912,98.43354,100.9662,101.2262,99.82418,99.96899,101.0154,100.3169,100.6967,98.62637,100.3992,103.7987,99.69326,100.4383,100.4868,100.0472,100.4287,100.3156,100.2556,100.0492,100.4834,100.5855,100.4917,100.2738,100.1504,,,,102.0892,
2016-04-30,98.25404,101.5867,99.85226,99.80658,100.1503,100.0804,101.6791,101.428,101.2826,100.2589,100.4921,98.83765,101.3905,101.5732,99.71686,101.1812,101.2526,,100.6573,100.5227,,101.2608,100.6059,98.67496,100.795,101.3243,99.9143,100.4577,101.2038,100.3899,100.8834,98.75297,100.4839,104.0294,99.69707,100.5753,100.7341,100.3881,100.4102,100.4425,100.2556,100.2288,100.6572,100.7796,100.6643,100.4518,100.3463,,,,102.2837,
2016-05-31,98.02328,101.6661,99.86656,99.99232,100.5228,100.2225,101.8386,101.5591,101.3877,100.4546,100.7599,98.91916,101.5935,102.0965,99.92399,101.2955,101.2789,,100.8333,100.714,,101.3389,100.702,98.89938,100.6405,101.4136,100.0504,100.9943,101.2227,100.4893,101.0662,98.96112,100.5528,104.1455,99.70801,100.7282,101.0337,100.8307,100.4169,100.5768,100.273,100.4282,100.8334,100.9587,100.8279,100.6335,100.5558,,,,102.4657,
